Id,Labels
5796,13
5797,13
5798,17
5799,17
5800,17
5801,17
5802,17
5803,18
5804,3
5805,2
5806,20
5807,21
5808,37
5809,37
5810,21
5811,13
5812,1
5813,2
5814,2
5815,1
5816,35
5817,2
5818,1
5819,23
5820,13
5821,13
5822,20
5823,1
5824,3
5825,28
5826,13
5827,2
5828,1
5829,13
5830,3
5831,16
5832,3
5833,1
5834,1
5835,1
5836,1
5837,1
5838,1
5839,4
5840,1
5841,13
5842,1
5843,1
5844,1
5845,1
5846,17
5847,19
5848,37
5849,37
5850,37
5851,1
5852,1
5853,1
5854,28
5855,28
5856,19
5857,1
5858,1
5859,1
5860,21
5861,29
5862,1
5863,2
5864,26
5865,17
5866,17
5867,17
5868,17
5869,1
5870,21
5871,2
5872,2
5873,2
5874,19
5875,2
5876,23
5877,2
5878,2
5879,2
5880,2
5881,1
5882,2
5883,23
5884,12
5885,2
5886,2
5887,9
5888,12
5889,2
5890,2
5891,9
5892,3
5893,2
5894,9
5895,2
5896,2
5897,23
5898,2
5899,17
5900,5
5901,17
5902,8
5903,2
5904,15
5905,17
5906,35
5907,23
5908,1
5909,3
5910,9
5911,1
5912,28
5913,1
5914,1
5915,28
5916,1
5917,4
5918,13
5919,13
5920,13
5921,37
5922,13
5923,4
5924,2
5925,1
5926,1
5927,4
5928,1
5929,13
5930,2
5931,20
5932,13
5933,13
5934,3
5935,17
5936,19
5937,3
5938,13
5939,23
5940,13
5941,13
5942,13
5943,13
5944,4
5945,21
5946,13
5947,4
5948,4
5949,13
5950,23
5951,8
5952,13
5953,37
5954,16
5955,13
5956,2
5957,2
5958,37
5959,19
5960,12
5961,3
5962,13
5963,43
5964,43
5965,16
5966,19
5967,1
5968,13
5969,38
5970,1
5971,3
5972,1
5973,35
5974,13
5975,16
5976,3
5977,13
5978,13
5979,13
5980,13
5981,37
5982,13
5983,2
5984,2
5985,37
5986,13
5987,1
5988,13
5989,1
5990,29
5991,21
5992,1
5993,3
5994,17
5995,4
5996,1
5997,23
5998,13
5999,5
6000,13
6001,13
6002,1
6003,13
6004,13
6005,1
6006,2
6007,13
6008,3
6009,43
6010,37
6011,19
6012,13
6013,13
6014,13
6015,50
6016,3
6017,2
6018,37
6019,17
6020,1
6021,16
6022,16
6023,13
6024,17
6025,1
6026,1
6027,50
6028,17
6029,13
6030,9
6031,13
6032,1
6033,13
6034,19
6035,21
6036,2
6037,7
6038,13
6039,19
6040,14
6041,37
6042,19
6043,16
6044,1
6045,1
6046,1
6047,2
6048,1
6049,37
6050,1
6051,1
6052,1
6053,1
6054,16
6055,23
6056,17
6057,13
6058,2
6059,1
6060,13
6061,1
6062,13
6063,37
6064,13
6065,1
6066,4
6067,2
6068,13
6069,2
6070,2
6071,35
6072,1
6073,1
6074,13
6075,16
6076,13
6077,13
6078,37
6079,1
6080,17
6081,29
6082,1
6083,13
6084,1
6085,3
6086,37
6087,15
6088,38
6089,3
6090,4
6091,13
6092,37
6093,1
6094,13
6095,2
6096,13
6097,17
6098,17
6099,1
6100,2
6101,17
6102,30
6103,17
6104,16
6105,16
6106,12
6107,20
6108,13
6109,3
6110,43
6111,17
6112,17
6113,16
6114,17
6115,37
6116,17
6117,1
6118,17
6119,17
6120,17
6121,17
6122,17
6123,37
6124,17
6125,13
6126,1
6127,13
6128,1
6129,3
6130,3
6131,13
6132,2
6133,18
6134,8
6135,2
6136,2
6137,48
6138,2
6139,37
6140,2
6141,19
6142,55
6143,1
6144,2
6145,2
6146,2
6147,2
6148,20
6149,20
6150,13
6151,1
6152,13
6153,23
6154,29
6155,28
6156,23
6157,38
6158,19
6159,1
6160,24
6161,50
6162,17
6163,35
6164,23
6165,1
6166,8
6167,17
6168,1
6169,1
6170,23
6171,2
6172,2
6173,37
6174,17
6175,1
6176,2
6177,23
6178,3
6179,2
6180,19
6181,23
6182,2
6183,2
6184,19
6185,2
6186,1
6187,4
6188,37
6189,19
6190,37
6191,37
6192,2
6193,13
6194,2
6195,19
6196,8
6197,19
6198,2
6199,2
6200,8
6201,17
6202,2
6203,2
6204,2
6205,2
6206,2
6207,42
6208,37
6209,1
6210,16
6211,2
6212,19
6213,37
6214,17
6215,2
6216,3
6217,3
6218,26
6219,19
6220,9
6221,9
6222,1
6223,13
6224,7
6225,3
6226,13
6227,3
6228,13
6229,13
6230,9
6231,28
6232,2
6233,2
6234,30
6235,15
6236,17
6237,23
6238,13
6239,4
6240,19
6241,2
6242,37
6243,2
6244,13
6245,37
6246,2
6247,9
6248,2
6249,3
6250,19
6251,2
6252,21
6253,2
6254,2
6255,13
6256,2
6257,2
6258,13
6259,4
6260,13
6261,13
6262,23
6263,13
6264,37
6265,38
6266,1
6267,2
6268,13
6269,13
6270,13
6271,2
6272,21
6273,13
6274,17
6275,1
6276,13
6277,13
6278,19
6279,13
6280,13
6281,13
6282,13
6283,13
6284,2
6285,2
6286,1
6287,16
6288,12
6289,15
6290,13
6291,3
6292,1
6293,3
6294,17
6295,1
6296,8
6297,15
6298,37
6299,2
6300,37
6301,1
6302,17
6303,32
6304,13
6305,31
6306,1
6307,1
6308,38
6309,37
6310,2
6311,15
6312,15
6313,13
6314,14
6315,13
6316,13
6317,1
6318,4
6319,13
6320,13
6321,1
6322,23
6323,2
6324,1
6325,37
6326,13
6327,2
6328,13
6329,9
6330,2
6331,13
6332,16
6333,2
6334,2
6335,37
6336,2
6337,40
6338,20
6339,13
6340,1
6341,19
6342,17
6343,29
6344,2
6345,17
6346,13
6347,13
6348,13
6349,31
6350,2
6351,24
6352,35
6353,13
6354,13
6355,19
6356,37
6357,29
6358,21
6359,13
6360,35
6361,4
6362,2
6363,2
6364,2
6365,1
6366,13
6367,2
6368,13
6369,1
6370,13
6371,1
6372,1
6373,21
6374,1
6375,1
6376,1
6377,1
6378,37
6379,13
6380,2
6381,2
6382,13
6383,20
6384,16
6385,13
6386,1
6387,2
6388,3
6389,3
6390,1
6391,9
6392,2
6393,9
6394,13
6395,1
6396,3
6397,2
6398,16
6399,13
6400,13
6401,13
6402,15
6403,2
6404,4
6405,13
6406,3
6407,13
6408,13
6409,13
6410,8
6411,1
6412,13
6413,16
6414,13
6415,23
6416,2
6417,19
6418,23
6419,3
6420,37
6421,2
6422,1
6423,16
6424,29
6425,19
6426,3
6427,1
6428,4
6429,1
6430,2
6431,14
6432,17
6433,13
6434,43
6435,2
6436,21
6437,2
6438,13
6439,7
6440,13
6441,1
6442,37
6443,17
6444,1
6445,13
6446,1
6447,4
6448,31
6449,1
6450,1
6451,2
6452,37
6453,16
6454,9
6455,2
6456,13
6457,17
6458,13
6459,1
6460,13
6461,16
6462,13
6463,19
6464,1
6465,13
6466,2
6467,1
6468,35
6469,21
6470,13
6471,1
6472,19
6473,35
6474,35
6475,37
6476,23
6477,32
6478,2
6479,37
6480,1
6481,2
6482,1
6483,1
6484,1
6485,1
6486,28
6487,2
6488,1
6489,31
6490,1
6491,1
6492,1
6493,2
6494,13
6495,1
6496,2
6497,2
6498,2
6499,1
6500,2
6501,17
6502,2
6503,1
6504,2
6505,42
6506,1
6507,3
6508,9
6509,1
6510,13
6511,13
6512,17
6513,1
6514,17
6515,3
6516,2
6517,13
6518,13
6519,2
6520,2
6521,2
6522,2
6523,2
6524,2
6525,14
6526,13
6527,37
6528,13
6529,1
6530,13
6531,13
6532,2
6533,1
6534,15
6535,3
6536,2
6537,19
6538,2
6539,2
6540,1
6541,1
6542,13
6543,13
6544,13
6545,13
6546,13
6547,2
6548,13
6549,13
6550,1
6551,13
6552,13
6553,20
6554,13
6555,13
6556,1
6557,13
6558,13
6559,13
6560,35
6561,2
6562,13
6563,1
6564,37
6565,13
6566,13
6567,3
6568,13
6569,13
6570,3
6571,2
6572,1
6573,19
6574,29
6575,1
6576,16
6577,13
6578,13
6579,9
6580,16
6581,1
6582,1
6583,1
6584,1
6585,38
6586,13
6587,4
6588,3
6589,2
6590,13
6591,23
6592,2
6593,2
6594,1
6595,1
6596,34
6597,34
6598,17
6599,3
6600,1
6601,1
6602,37
6603,1
6604,2
6605,2
6606,1
6607,13
6608,13
6609,1
6610,1
6611,1
6612,13
6613,13
6614,13
6615,13
6616,1
6617,2
6618,1
6619,1
6620,3
6621,2
6622,13
6623,32
6624,43
6625,1
6626,1
6627,3
6628,34
6629,3
6630,13
6631,1
6632,16
6633,2
6634,16
6635,16
6636,35
6637,4
6638,1
6639,2
6640,13
6641,13
6642,13
6643,3
6644,13
6645,23
6646,7
6647,13
6648,3
6649,35
6650,37
6651,48
6652,1
6653,2
6654,19
6655,2
6656,4
6657,35
6658,19
6659,17
6660,1
6661,7
6662,15
6663,4
6664,13
6665,17
6666,13
6667,2
6668,2
6669,2
6670,2
6671,13
6672,2
6673,8
6674,29
6675,23
6676,2
6677,37
6678,29
6679,29
6680,13
6681,29
6682,23
6683,55
6684,48
6685,13
6686,1
6687,1
6688,1
6689,13
6690,43
6691,1
6692,13
6693,17
6694,13
6695,13
6696,2
6697,13
6698,3
6699,37
6700,1
6701,2
6702,13
6703,13
6704,1
6705,13
6706,19
6707,2
6708,16
6709,1
6710,16
6711,1
6712,1
6713,1
6714,35
6715,2
6716,37
6717,37
6718,37
6719,2
6720,19
6721,37
6722,19
6723,2
6724,1
6725,1
6726,13
6727,4
6728,2
6729,1
6730,1
6731,13
6732,2
6733,13
6734,37
6735,19
6736,37
6737,13
6738,1
6739,37
6740,2
6741,1
6742,13
6743,1
6744,2
6745,35
6746,1
6747,2
6748,13
6749,16
6750,17
6751,17
6752,17
6753,1
6754,3
6755,17
6756,17
6757,23
6758,55
6759,14
6760,17
6761,16
6762,1
6763,13
6764,17
6765,17
6766,13
6767,23
6768,7
6769,16
6770,17
6771,37
6772,17
6773,17
6774,17
6775,13
6776,2
6777,9
6778,13
6779,23
6780,2
6781,1
6782,2
6783,37
6784,23
6785,2
6786,2
6787,32
6788,16
6789,59
6790,29
6791,34
6792,2
6793,2
6794,37
6795,29
6796,2
6797,2
6798,19
6799,17
6800,24
6801,17
6802,43
6803,43
6804,17
6805,13
6806,17
6807,2
6808,23
6809,9
6810,43
6811,3
6812,2
6813,17
6814,2
6815,9
6816,17
6817,24
6818,2
6819,17
6820,15
6821,17
6822,28
6823,28
6824,15
6825,15
6826,15
6827,15
6828,15
6829,23
6830,15
6831,37
6832,35
6833,19
6834,37
6835,19
6836,37
6837,19
6838,37
6839,3
6840,2
6841,15
6842,15
6843,19
6844,32
6845,29
6846,23
6847,35
6848,29
6849,29
6850,29
6851,23
6852,32
6853,9
6854,2
6855,2
6856,3
6857,3
6858,37
6859,45
6860,2
6861,2
6862,37
6863,3
6864,23
6865,37
6866,17
6867,17
6868,1
6869,1
6870,1
6871,15
6872,13
6873,32
6874,2
6875,13
6876,13
6877,2
6878,1
6879,13
6880,16
6881,13
6882,13
6883,13
6884,13
6885,19
6886,37
6887,13
6888,13
6889,3
6890,2
6891,17
6892,13
6893,28
6894,13
6895,3
6896,8
6897,4
6898,3
6899,13
6900,13
6901,13
6902,1
6903,1
6904,1
6905,37
6906,17
6907,3
6908,13
6909,37
6910,13
6911,35
6912,13
6913,13
6914,37
6915,43
6916,28
6917,13
6918,1
6919,8
6920,13
6921,8
6922,16
6923,2
6924,23
6925,15
6926,16
6927,1
6928,1
6929,13
6930,13
6931,3
6932,17
6933,32
6934,23
6935,4
6936,4
6937,17
6938,13
6939,17
6940,13
6941,3
6942,2
6943,13
6944,50
6945,13
6946,29
6947,13
6948,8
6949,29
6950,17
6951,3
6952,1
6953,1
6954,13
6955,19
6956,2
6957,1
6958,16
6959,16
6960,2
6961,2
6962,37
6963,13
6964,1
6965,1
6966,1
6967,1
6968,1
6969,1
6970,1
6971,13
6972,13
6973,16
6974,23
6975,35
6976,37
6977,1
6978,19
6979,13
6980,37
6981,1
6982,17
6983,8
6984,16
6985,1
6986,13
6987,1
6988,29
6989,1
6990,13
6991,13
6992,13
6993,13
6994,13
6995,13
6996,13
6997,19
6998,29
6999,8
7000,2
7001,2
7002,19
7003,2
7004,23
7005,13
7006,35
7007,1
7008,1
7009,2
7010,16
7011,2
7012,1
7013,17
7014,17
7015,13
7016,1
7017,17
7018,17
7019,17
7020,59
7021,13
7022,13
7023,1
7024,16
7025,2
7026,13
7027,2
7028,13
7029,8
7030,37
7031,37
7032,1
7033,1
7034,8
7035,29
7036,23
7037,35
7038,1
7039,17
7040,17
7041,1
7042,23
7043,18
7044,37
7045,18
7046,32
7047,3
7048,9
7049,26
7050,2
7051,9
7052,17
7053,1
7054,9
7055,32
7056,37
7057,29
7058,23
7059,29
7060,2
7061,3
7062,23
7063,29
7064,17
7065,2
7066,8
7067,37
7068,13
7069,23
7070,35
7071,23
7072,55
7073,15
7074,1
7075,1
7076,17
7077,13
7078,2
7079,14
7080,1
7081,15
7082,37
7083,37
7084,13
7085,17
7086,2
7087,2
7088,13
7089,13
7090,13
7091,13
7092,17
7093,32
7094,13
7095,13
7096,13
7097,24
7098,2
7099,13
7100,14
7101,1
7102,13
7103,2
7104,14
7105,2
7106,19
7107,1
7108,17
7109,19
7110,13
7111,37
7112,2
7113,37
7114,37
7115,2
7116,13
7117,2
7118,13
7119,13
7120,1
7121,29
7122,3
7123,23
7124,1
7125,1
7126,1
7127,13
7128,13
7129,2
7130,13
7131,19
7132,13
7133,1
7134,1
7135,1
7136,37
7137,28
7138,48
7139,34
7140,1
7141,21
7142,13
7143,13
7144,16
7145,2
7146,1
7147,50
7148,9
7149,35
7150,8
7151,1
7152,13
7153,14
7154,26
7155,3
7156,2
7157,13
7158,13
7159,13
7160,37
7161,8
7162,16
7163,7
7164,43
7165,13
7166,3
7167,17
7168,3
7169,13
7170,34
7171,16
7172,2
7173,13
7174,1
7175,13
7176,13
7177,13
7178,13
7179,13
7180,34
7181,17
7182,13
7183,19
7184,1
7185,37
7186,1
7187,2
7188,37
7189,25
7190,37
7191,13
7192,35
7193,2
7194,32
7195,19
7196,16
7197,2
7198,13
7199,16
7200,1
7201,37
7202,2
7203,2
7204,19
7205,43
7206,17
7207,17
7208,17
7209,2
7210,1
7211,3
7212,3
7213,13
7214,34
7215,1
7216,17
7217,50
7218,2
7219,19
7220,13
7221,1
7222,2
7223,1
7224,1
7225,2
7226,16
7227,50
7228,16
7229,13
7230,17
7231,35
7232,43
7233,37
7234,7
7235,14
7236,9
7237,17
7238,1
7239,37
7240,1
7241,17
7242,38
7243,37
7244,37
7245,1
7246,2
7247,2
7248,2
7249,2
7250,16
7251,2
7252,17
7253,2
7254,17
7255,26
7256,2
7257,2
7258,18
7259,2
7260,8
7261,13
7262,9
7263,2
7264,29
7265,4
7266,17
7267,19
7268,2
7269,1
7270,2
7271,2
7272,1
7273,23
7274,2
7275,2
7276,13
7277,3
7278,2
7279,24
7280,3
7281,13
7282,2
7283,14
7284,17
7285,23
7286,17
7287,2
7288,17
7289,2
7290,8
7291,37
7292,2
7293,37
7294,32
7295,13
7296,13
7297,1
7298,50
7299,4
7300,37
7301,19
7302,19
7303,37
7304,50
7305,50
7306,17
7307,13
7308,50
7309,9
7310,19
7311,16
7312,13
7313,35
7314,50
7315,13
7316,24
7317,23
7318,35
7319,17
7320,19
7321,37
7322,19
7323,13
7324,37
7325,37
7326,13
7327,13
7328,28
7329,13
7330,26
7331,43
7332,13
7333,1
7334,17
7335,32
7336,21
7337,17
7338,1
7339,2
7340,13
7341,13
7342,13
7343,2
7344,16
7345,9
7346,29
7347,16
7348,2
7349,13
7350,50
7351,17
7352,17
7353,3
7354,50
7355,26
7356,34
7357,13
7358,17
7359,17
7360,13
7361,2
7362,1
7363,13
7364,17
7365,19
7366,17
7367,17
7368,1
7369,21
7370,1
7371,32
7372,1
7373,14
7374,3
7375,13
7376,14
7377,3
7378,13
7379,4
7380,17
7381,1
7382,1
7383,13
7384,13
7385,13
7386,35
7387,13
7388,16
7389,2
7390,16
7391,1
7392,7
7393,23
7394,2
7395,23
7396,32
7397,13
7398,1
7399,14
7400,1
7401,23
7402,2
7403,13
7404,19
7405,5
7406,1
7407,4
7408,16
7409,1
7410,2
7411,2
7412,32
7413,59
7414,19
7415,2
7416,19
7417,37
7418,50
7419,17
7420,13
7421,13
7422,13
7423,13
7424,19
7425,1
7426,23
7427,2
7428,13
7429,1
7430,1
7431,13
7432,17
7433,35
7434,1
7435,2
7436,2
7437,9
7438,50
7439,50
7440,2
7441,1
7442,37
7443,17
7444,2
7445,13
7446,1
7447,14
7448,4
7449,2
7450,48
7451,1
7452,26
7453,13
7454,17
7455,1
7456,56
7457,2
7458,16
7459,37
7460,1
7461,1
7462,16
7463,13
7464,37
7465,1
7466,1
7467,37
7468,2
7469,1
7470,50
7471,17
7472,17
7473,37
7474,19
7475,2
7476,37
7477,14
7478,16
7479,45
7480,16
7481,37
7482,13
7483,35
7484,23
7485,13
7486,37
7487,2
7488,13
7489,2
7490,13
7491,1
7492,4
7493,2
7494,13
7495,1
7496,2
7497,2
7498,2
7499,17
7500,2
7501,37
7502,23
7503,16
7504,37
7505,17
7506,17
7507,2
7508,2
7509,1
7510,35
7511,13
7512,2
7513,19
7514,17
7515,29
7516,1
7517,2
7518,23
7519,19
7520,2
7521,16
7522,14
7523,8
7524,12
7525,2
7526,15
7527,38
7528,2
7529,13
7530,23
7531,59
7532,9
7533,1
7534,19
7535,17
7536,2
7537,17
7538,19
7539,17
7540,17
7541,13
7542,37
7543,13
7544,2
7545,2
7546,19
7547,17
7548,2
7549,2
7550,17
7551,1
7552,17
7553,17
7554,19
7555,2
7556,37
7557,37
7558,17
7559,2
7560,2
7561,2
7562,2
7563,2
7564,2
7565,2
7566,1
7567,53
7568,19
7569,37
7570,2
7571,2
7572,1
7573,7
7574,37
7575,26
7576,3
7577,19
7578,2
7579,2
7580,2
7581,12
7582,1
7583,3
7584,7
7585,2
7586,13
7587,15
7588,1
7589,13
7590,13
7591,1
7592,1
7593,1
7594,13
7595,16
7596,13
7597,2
7598,13
7599,14
7600,13
7601,1
7602,13
7603,19
7604,1
7605,17
7606,9
7607,1
7608,37
7609,38
7610,32
7611,13
7612,13
7613,1
7614,17
7615,17
7616,13
7617,21
7618,2
7619,13
7620,17
7621,13
7622,15
7623,1
7624,1
7625,37
7626,37
7627,50
7628,16
7629,29
7630,1
7631,13
7632,2
7633,38
7634,13
7635,3
7636,43
7637,1
7638,1
7639,1
7640,2
7641,2
7642,12
7643,13
7644,3
7645,13
7646,13
7647,13
7648,37
7649,2
7650,1
7651,8
7652,1
7653,1
7654,17
7655,13
7656,13
7657,59
7658,37
7659,37
7660,2
7661,1
7662,16
7663,1
7664,37
7665,17
7666,13
7667,9
7668,1
7669,1
7670,1
7671,17
7672,13
7673,3
7674,1
7675,3
7676,13
7677,1
7678,13
7679,13
7680,13
7681,13
7682,3
7683,41
7684,21
7685,3
7686,17
7687,21
7688,3
7689,14
7690,1
7691,16
7692,37
7693,2
7694,37
7695,3
7696,1
7697,1
7698,13
7699,13
7700,1
7701,1
7702,1
7703,13
7704,1
7705,1
7706,1
7707,16
7708,16
7709,1
7710,7
7711,17
7712,17
7713,13
7714,3
7715,14
7716,14
7717,2
7718,9
7719,2
7720,1
7721,1
7722,3
7723,13
7724,35
7725,43
7726,43
7727,4
7728,13
7729,1
7730,37
7731,13
7732,9
7733,1
7734,37
7735,37
7736,37
7737,1
7738,2
7739,37
7740,37
7741,13
7742,13
7743,23
7744,17
7745,17
7746,1
7747,29
7748,59
7749,9
7750,50
7751,3
7752,14
7753,13
7754,2
7755,13
7756,2
7757,35
7758,1
7759,23
7760,23
7761,2
7762,9
7763,43
7764,13
7765,13
7766,13
7767,1
7768,1
7769,23
7770,2
7771,1
7772,16
7773,1
7774,16
7775,1
7776,13
7777,21
7778,13
7779,2
7780,9
7781,50
7782,13
7783,31
7784,32
7785,13
7786,1
7787,16
7788,17
7789,1
7790,17
7791,23
7792,1
7793,13
7794,17
7795,2
7796,19
7797,17
7798,13
7799,13
7800,14
7801,1
7802,15
7803,1
7804,17
7805,17
7806,17
7807,17
7808,17
7809,17
7810,1
7811,1
7812,2
7813,17
7814,37
7815,14
7816,17
7817,23
7818,17
7819,18
7820,13
7821,17
7822,17
7823,17
7824,1
7825,29
7826,9
7827,9
7828,9
7829,16
7830,2
7831,26
7832,3
7833,2
7834,2
7835,9
7836,28
7837,19
7838,4
7839,35
7840,4
7841,13
7842,9
7843,14
7844,17
7845,2
7846,17
7847,3
7848,2
7849,13
7850,1
7851,38
7852,14
7853,3
7854,17
7855,7
7856,15
7857,3
7858,17
7859,17
7860,2
7861,8
7862,2
7863,15
7864,17
7865,17
7866,37
7867,2
7868,1
7869,26
7870,1
7871,37
7872,13
7873,13
7874,13
7875,2
7876,13
7877,2
7878,15
7879,2
7880,3
7881,19
7882,19
7883,13
7884,37
7885,1
7886,2
7887,9
7888,37
7889,37
7890,13
7891,7
7892,2
7893,4
7894,13
7895,2
7896,16
7897,13
7898,21
7899,3
7900,8
7901,1
7902,1
7903,13
7904,37
7905,37
7906,13
7907,2
7908,37
7909,2
7910,4
7911,13
7912,17
7913,1
7914,3
7915,13
7916,7
7917,9
7918,13
7919,13
7920,2
7921,4
7922,2
7923,19
7924,13
7925,13
7926,2
7927,14
7928,43
7929,13
7930,22
7931,8
7932,21
7933,2
7934,1
7935,1
7936,13
7937,43
7938,13
7939,1
7940,1
7941,1
7942,1
7943,41
7944,50
7945,37
7946,13
7947,43
7948,23
7949,3
7950,2
7951,16
7952,1
7953,13
7954,13
7955,13
7956,1
7957,13
7958,1
7959,2
7960,2
7961,13
7962,13
7963,21
7964,2
7965,1
7966,19
7967,1
7968,2
7969,8
7970,2
7971,13
7972,13
7973,35
7974,1
7975,13
7976,23
7977,13
7978,3
7979,15
7980,13
7981,1
7982,15
7983,1
7984,2
7985,34
7986,13
7987,13
7988,13
7989,2
7990,8
7991,13
7992,13
7993,37
7994,1
7995,37
7996,13
7997,2
7998,1
7999,4
8000,13
8001,13
8002,1
8003,1
8004,1
8005,16
8006,2
8007,1
8008,16
8009,9
8010,13
8011,13
8012,14
8013,2
8014,2
8015,13
8016,2
8017,13
8018,13
8019,13
8020,2
8021,23
8022,37
8023,16
8024,13
8025,3
8026,13
8027,35
8028,1
8029,17
8030,1
8031,32
8032,37
8033,13
8034,13
8035,9
8036,13
8037,34
8038,13
8039,15
8040,7
8041,2
8042,35
8043,23
8044,8
8045,13
8046,1
8047,1
8048,16
8049,13
8050,2
8051,13
8052,2
8053,1
8054,2
8055,13
8056,37
8057,21
8058,15
8059,1
8060,14
8061,13
8062,17
8063,13
8064,13
8065,13
8066,15
8067,16
8068,13
8069,16
8070,2
8071,8
8072,2
8073,1
8074,13
8075,13
8076,16
8077,13
8078,2
8079,13
8080,13
8081,12
8082,22
8083,19
8084,2
8085,37
8086,35
8087,21
8088,43
8089,4
8090,13
8091,1
8092,1
8093,4
8094,2
8095,1
8096,2
8097,3
8098,1
8099,37
8100,1
8101,9
8102,21
8103,13
8104,13
8105,1
8106,19
8107,13
8108,1
8109,1
8110,13
8111,13
8112,4
8113,2
8114,1
8115,37
8116,1
8117,1
8118,13
8119,9
8120,1
8121,45
8122,1
8123,9
8124,1
8125,1
8126,2
8127,50
8128,16
8129,50
8130,9
8131,50
8132,26
8133,14
8134,2
8135,32
8136,19
8137,3
8138,37
8139,4
8140,26
8141,17
8142,2
8143,14
8144,13
8145,9
8146,17
8147,13
8148,1
8149,1
8150,1
8151,13
8152,13
8153,13
8154,3
8155,13
8156,13
8157,2
8158,13
8159,4
8160,13
8161,13
8162,3
8163,16
8164,13
8165,13
8166,13
8167,13
8168,13
8169,1
8170,2
8171,13
8172,43
8173,37
8174,13
8175,13
8176,13
8177,13
8178,2
8179,13
8180,13
8181,3
8182,15
8183,1
8184,11
8185,32
8186,9
8187,13
8188,29
8189,13
8190,55
8191,16
8192,3
8193,23
8194,32
8195,55
8196,3
8197,1
8198,19
8199,1
8200,37
8201,14
8202,13
8203,4
8204,13
8205,2
8206,12
8207,23
8208,13
8209,37
8210,13
8211,1
8212,1
8213,9
8214,13
8215,23
8216,1
8217,19
8218,2
8219,4
8220,1
8221,13
8222,13
8223,3
8224,26
8225,1
8226,13
8227,43
8228,43
8229,13
8230,1
8231,3
8232,26
8233,13
8234,13
8235,13
8236,65
8237,17
8238,37
8239,13
8240,13
8241,1
8242,2
8243,1
8244,13
8245,35
8246,1
8247,23
8248,1
8249,2
8250,13
8251,1
8252,37
8253,3
8254,13
8255,29
8256,15
8257,19
8258,16
8259,1
8260,2
8261,2
8262,13
8263,13
8264,1
8265,2
8266,32
8267,37
8268,3
8269,1
8270,13
8271,13
8272,23
8273,21
8274,59
8275,13
8276,19
8277,4
8278,13
8279,13
8280,16
8281,13
8282,37
8283,3
8284,16
8285,1
8286,1
8287,2
8288,16
8289,1
8290,16
8291,16
8292,1
8293,7
8294,23
8295,16
8296,12
8297,1
8298,16
8299,1
8300,16
8301,2
8302,1
8303,13
8304,65
8305,13
8306,32
8307,13
8308,8
8309,13
8310,19
8311,2
8312,1
8313,13
8314,13
8315,2
8316,16
8317,2
8318,13
8319,37
8320,50
8321,1
8322,50
8323,50
8324,43
8325,16
8326,15
8327,2
8328,23
8329,13
8330,13
8331,37
8332,37
8333,1
8334,13
8335,23
8336,13
8337,13
8338,13
8339,1
8340,13
8341,17
8342,13
8343,15
8344,2
8345,1
8346,1
8347,19
8348,13
8349,13
8350,2
8351,2
8352,2
8353,13
8354,37
8355,37
8356,19
8357,19
8358,1
8359,2
8360,3
8361,13
8362,3
8363,2
8364,2
8365,9
8366,13
8367,2
8368,13
8369,16
8370,13
8371,4
8372,19
8373,2
8374,16
8375,13
8376,16
8377,1
8378,3
8379,24
8380,13
8381,19
8382,37
8383,19
8384,1
8385,16
8386,1
8387,13
8388,2
8389,1
8390,53
8391,13
8392,13
8393,1
8394,3
8395,19
8396,16
8397,13
8398,1
8399,13
8400,12
8401,13
8402,13
8403,4
8404,15
8405,13
8406,1
8407,62
8408,14
8409,1
8410,17
8411,17
8412,17
8413,17
8414,43
8415,17
8416,16
8417,2
8418,45
8419,35
8420,16
8421,17
8422,17
8423,17
8424,2
8425,16
8426,2
8427,14
8428,17
8429,17
8430,17
8431,19
8432,2
8433,19
8434,19
8435,34
8436,4
8437,1
8438,1
8439,23
8440,4
8441,4
8442,2
8443,14
8444,13
8445,14
8446,17
8447,17
8448,29
8449,13
8450,2
8451,17
8452,13
8453,9
8454,29
8455,9
8456,18
8457,37
8458,13
8459,17
8460,14
8461,13
8462,1
8463,37
8464,17
8465,17
8466,28
8467,9
8468,9
8469,32
8470,11
8471,9
8472,9
8473,56
8474,13
8475,32
8476,2
8477,12
8478,37
8479,16
8480,12
8481,13
8482,13
8483,13
8484,13
8485,4
8486,13
8487,13
8488,13
8489,13
8490,13
8491,4
8492,13
8493,24
8494,14
8495,13
8496,14
8497,13
8498,2
8499,13
8500,13
8501,32
8502,37
8503,3
8504,13
8505,1
8506,38
8507,13
8508,81
8509,3
8510,4
8511,17
8512,13
8513,13
8514,23
8515,2
8516,1
8517,37
8518,13
8519,4
8520,2
8521,13
8522,13
8523,13
8524,32
8525,15
8526,26
8527,9
8528,17
8529,2
8530,2
8531,2
8532,1
8533,17
8534,13
8535,1
8536,4
8537,13
8538,38
8539,19
8540,38
8541,7
8542,13
8543,13
8544,7
8545,35
8546,1
8547,2
8548,13
8549,1
8550,16
8551,3
8552,13
8553,13
8554,53
8555,19
8556,17
8557,13
8558,16
8559,16
8560,13
8561,8
8562,13
8563,12
8564,1
8565,12
8566,1
8567,1
8568,13
8569,1
8570,32
8571,17
8572,1
8573,13
8574,13
8575,13
8576,37
8577,13
8578,4
8579,1
8580,1
8581,1
8582,2
8583,2
8584,1
8585,13
8586,2
8587,1
8588,4
8589,1
8590,1
8591,1
8592,37
8593,13
