Id,Labels
5796,13
5797,1
5798,17
5799,17
5800,17
5801,17
5802,17
5803,18
5804,7
5805,20
5806,20
5807,13
5808,37
5809,60
5810,21
5811,13
5812,1
5813,2
5814,7
5815,1
5816,35
5817,1
5818,1
5819,23
5820,17
5821,8
5822,20
5823,1
5824,3
5825,28
5826,4
5827,37
5828,13
5829,23
5830,3
5831,1
5832,13
5833,1
5834,1
5835,1
5836,1
5837,1
5838,1
5839,1
5840,2
5841,1
5842,1
5843,1
5844,1
5845,13
5846,13
5847,38
5848,15
5849,37
5850,37
5851,1
5852,3
5853,19
5854,28
5855,28
5856,19
5857,3
5858,1
5859,1
5860,21
5861,37
5862,2
5863,2
5864,37
5865,17
5866,17
5867,17
5868,17
5869,2
5870,34
5871,2
5872,42
5873,2
5874,19
5875,2
5876,23
5877,2
5878,42
5879,2
5880,2
5881,13
5882,2
5883,2
5884,2
5885,2
5886,2
5887,9
5888,37
5889,9
5890,2
5891,9
5892,15
5893,1
5894,9
5895,2
5896,42
5897,20
5898,2
5899,17
5900,5
5901,17
5902,8
5903,23
5904,13
5905,23
5906,35
5907,55
5908,2
5909,2
5910,9
5911,13
5912,28
5913,31
5914,31
5915,28
5916,1
5917,41
5918,41
5919,13
5920,13
5921,5
5922,13
5923,18
5924,16
5925,1
5926,1
5927,13
5928,13
5929,13
5930,13
5931,20
5932,1
5933,20
5934,3
5935,21
5936,1
5937,12
5938,13
5939,2
5940,13
5941,13
5942,13
5943,8
5944,3
5945,14
5946,13
5947,13
5948,68
5949,8
5950,14
5951,13
5952,13
5953,37
5954,37
5955,2
5956,2
5957,9
5958,11
5959,19
5960,31
5961,3
5962,1
5963,43
5964,43
5965,1
5966,19
5967,37
5968,14
5969,38
5970,1
5971,37
5972,1
5973,32
5974,4
5975,43
5976,13
5977,13
5978,13
5979,37
5980,13
5981,37
5982,13
5983,7
5984,15
5985,37
5986,13
5987,13
5988,13
5989,1
5990,35
5991,21
5992,31
5993,64
5994,16
5995,4
5996,29
5997,23
5998,23
5999,44
6000,9
6001,13
6002,22
6003,13
6004,13
6005,2
6006,21
6007,8
6008,3
6009,43
6010,1
6011,19
6012,13
6013,55
6014,5
6015,50
6016,3
6017,37
6018,37
6019,17
6020,1
6021,1
6022,16
6023,13
6024,17
6025,1
6026,1
6027,50
6028,17
6029,13
6030,9
6031,13
6032,13
6033,13
6034,16
6035,13
6036,1
6037,7
6038,22
6039,19
6040,14
6041,37
6042,1
6043,1
6044,1
6045,1
6046,2
6047,2
6048,1
6049,2
6050,1
6051,1
6052,1
6053,1
6054,16
6055,2
6056,2
6057,1
6058,17
6059,1
6060,68
6061,14
6062,13
6063,13
6064,1
6065,4
6066,13
6067,42
6068,14
6069,2
6070,2
6071,35
6072,1
6073,1
6074,1
6075,16
6076,13
6077,25
6078,37
6079,13
6080,1
6081,35
6082,35
6083,2
6084,2
6085,3
6086,1
6087,7
6088,2
6089,3
6090,4
6091,13
6092,48
6093,2
6094,4
6095,19
6096,35
6097,17
6098,17
6099,2
6100,2
6101,17
6102,30
6103,17
6104,2
6105,16
6106,3
6107,20
6108,13
6109,64
6110,43
6111,17
6112,17
6113,16
6114,17
6115,2
6116,1
6117,3
6118,17
6119,17
6120,17
6121,17
6122,17
6123,37
6124,17
6125,13
6126,1
6127,13
6128,2
6129,3
6130,2
6131,13
6132,1
6133,18
6134,8
6135,42
6136,19
6137,48
6138,2
6139,37
6140,2
6141,19
6142,2
6143,37
6144,2
6145,2
6146,2
6147,23
6148,20
6149,20
6150,14
6151,13
6152,13
6153,23
6154,29
6155,37
6156,23
6157,2
6158,19
6159,2
6160,24
6161,9
6162,17
6163,23
6164,23
6165,2
6166,13
6167,17
6168,13
6169,37
6170,23
6171,37
6172,2
6173,37
6174,1
6175,2
6176,1
6177,23
6178,64
6179,2
6180,19
6181,23
6182,2
6183,2
6184,2
6185,2
6186,1
6187,2
6188,1
6189,37
6190,37
6191,1
6192,29
6193,20
6194,2
6195,19
6196,8
6197,19
6198,2
6199,2
6200,8
6201,17
6202,2
6203,23
6204,42
6205,2
6206,2
6207,42
6208,3
6209,1
6210,13
6211,42
6212,19
6213,37
6214,54
6215,2
6216,3
6217,3
6218,26
6219,19
6220,3
6221,29
6222,1
6223,1
6224,37
6225,25
6226,3
6227,3
6228,2
6229,37
6230,9
6231,2
6232,2
6233,4
6234,30
6235,2
6236,17
6237,23
6238,13
6239,4
6240,19
6241,19
6242,37
6243,13
6244,13
6245,37
6246,1
6247,9
6248,2
6249,3
6250,16
6251,2
6252,13
6253,8
6254,2
6255,13
6256,19
6257,32
6258,13
6259,4
6260,13
6261,13
6262,4
6263,13
6264,37
6265,2
6266,2
6267,2
6268,13
6269,2
6270,13
6271,2
6272,38
6273,1
6274,3
6275,1
6276,13
6277,13
6278,13
6279,13
6280,13
6281,1
6282,13
6283,13
6284,4
6285,2
6286,1
6287,16
6288,2
6289,16
6290,1
6291,3
6292,2
6293,3
6294,13
6295,31
6296,8
6297,15
6298,1
6299,13
6300,37
6301,1
6302,1
6303,32
6304,37
6305,31
6306,3
6307,3
6308,3
6309,37
6310,13
6311,15
6312,15
6313,14
6314,14
6315,13
6316,13
6317,1
6318,4
6319,19
6320,13
6321,1
6322,35
6323,3
6324,16
6325,37
6326,4
6327,2
6328,13
6329,9
6330,2
6331,13
6332,16
6333,2
6334,2
6335,2
6336,42
6337,8
6338,20
6339,20
6340,13
6341,19
6342,13
6343,71
6344,2
6345,24
6346,13
6347,13
6348,4
6349,31
6350,15
6351,24
6352,35
6353,13
6354,13
6355,26
6356,1
6357,32
6358,34
6359,8
6360,23
6361,9
6362,2
6363,2
6364,23
6365,1
6366,2
6367,2
6368,32
6369,16
6370,13
6371,1
6372,1
6373,34
6374,1
6375,2
6376,20
6377,2
6378,37
6379,20
6380,19
6381,50
6382,13
6383,20
6384,16
6385,20
6386,1
6387,2
6388,3
6389,21
6390,1
6391,13
6392,2
6393,9
6394,9
6395,4
6396,3
6397,2
6398,2
6399,13
6400,13
6401,29
6402,15
6403,13
6404,4
6405,13
6406,3
6407,13
6408,13
6409,4
6410,70
6411,1
6412,14
6413,2
6414,21
6415,23
6416,2
6417,19
6418,35
6419,23
6420,2
6421,48
6422,12
6423,16
6424,29
6425,19
6426,3
6427,31
6428,2
6429,38
6430,2
6431,25
6432,59
6433,14
6434,32
6435,2
6436,8
6437,2
6438,13
6439,7
6440,13
6441,1
6442,37
6443,37
6444,13
6445,13
6446,1
6447,2
6448,31
6449,1
6450,1
6451,1
6452,19
6453,16
6454,2
6455,2
6456,2
6457,2
6458,20
6459,2
6460,13
6461,16
6462,4
6463,14
6464,2
6465,1
6466,2
6467,20
6468,13
6469,37
6470,7
6471,22
6472,23
6473,13
6474,35
6475,37
6476,1
6477,20
6478,3
6479,37
6480,1
6481,2
6482,16
6483,1
6484,1
6485,1
6486,13
6487,20
6488,2
6489,31
6490,1
6491,1
6492,1
6493,2
6494,13
6495,1
6496,2
6497,2
6498,2
6499,12
6500,1
6501,34
6502,2
6503,1
6504,2
6505,2
6506,1
6507,2
6508,9
6509,2
6510,13
6511,2
6512,17
6513,1
6514,17
6515,3
6516,2
6517,20
6518,2
6519,1
6520,2
6521,2
6522,37
6523,2
6524,2
6525,13
6526,13
6527,37
6528,20
6529,20
6530,20
6531,13
6532,32
6533,2
6534,15
6535,13
6536,2
6537,19
6538,2
6539,2
6540,1
6541,1
6542,13
6543,13
6544,13
6545,13
6546,13
6547,2
6548,13
6549,13
6550,1
6551,13
6552,13
6553,20
6554,20
6555,8
6556,20
6557,13
6558,2
6559,13
6560,35
6561,13
6562,20
6563,13
6564,37
6565,13
6566,13
6567,4
6568,4
6569,13
6570,9
6571,2
6572,4
6573,21
6574,55
6575,38
6576,20
6577,37
6578,13
6579,9
6580,16
6581,32
6582,2
6583,12
6584,1
6585,1
6586,7
6587,38
6588,2
6589,21
6590,13
6591,59
6592,48
6593,22
6594,1
6595,1
6596,34
6597,34
6598,5
6599,37
6600,21
6601,2
6602,37
6603,37
6604,37
6605,20
6606,1
6607,21
6608,13
6609,38
6610,1
6611,2
6612,20
6613,13
6614,59
6615,8
6616,37
6617,2
6618,1
6619,1
6620,3
6621,2
6622,2
6623,5
6624,43
6625,1
6626,7
6627,3
6628,34
6629,3
6630,13
6631,37
6632,16
6633,2
6634,16
6635,16
6636,35
6637,7
6638,22
6639,2
6640,3
6641,4
6642,50
6643,4
6644,12
6645,23
6646,7
6647,32
6648,23
6649,23
6650,37
6651,2
6652,2
6653,20
6654,20
6655,2
6656,4
6657,55
6658,19
6659,37
6660,2
6661,23
6662,15
6663,21
6664,13
6665,59
6666,22
6667,2
6668,2
6669,2
6670,2
6671,8
6672,2
6673,13
6674,35
6675,23
6676,2
6677,37
6678,35
6679,29
6680,13
6681,29
6682,23
6683,23
6684,48
6685,21
6686,1
6687,20
6688,1
6689,13
6690,43
6691,1
6692,13
6693,17
6694,13
6695,13
6696,19
6697,48
6698,43
6699,37
6700,16
6701,2
6702,13
6703,2
6704,7
6705,2
6706,19
6707,13
6708,26
6709,13
6710,16
6711,2
6712,2
6713,1
6714,35
6715,1
6716,37
6717,37
6718,37
6719,2
6720,19
6721,37
6722,37
6723,2
6724,42
6725,16
6726,19
6727,5
6728,1
6729,1
6730,1
6731,38
6732,48
6733,20
6734,37
6735,19
6736,37
6737,4
6738,2
6739,2
6740,2
6741,2
6742,8
6743,1
6744,2
6745,35
6746,1
6747,2
6748,13
6749,16
6750,17
6751,17
6752,17
6753,1
6754,3
6755,17
6756,17
6757,29
6758,29
6759,14
6760,16
6761,16
6762,1
6763,13
6764,17
6765,17
6766,29
6767,23
6768,7
6769,16
6770,30
6771,37
6772,34
6773,30
6774,17
6775,20
6776,2
6777,2
6778,13
6779,23
6780,3
6781,1
6782,22
6783,37
6784,23
6785,2
6786,2
6787,32
6788,16
6789,59
6790,1
6791,18
6792,37
6793,19
6794,37
6795,17
6796,2
6797,2
6798,20
6799,17
6800,24
6801,17
6802,43
6803,65
6804,17
6805,13
6806,17
6807,2
6808,59
6809,9
6810,43
6811,9
6812,2
6813,17
6814,3
6815,9
6816,17
6817,17
6818,12
6819,5
6820,3
6821,17
6822,28
6823,28
6824,15
6825,3
6826,17
6827,16
6828,15
6829,4
6830,17
6831,37
6832,29
6833,2
6834,37
6835,19
6836,37
6837,19
6838,2
6839,22
6840,3
6841,15
6842,3
6843,32
6844,2
6845,29
6846,23
6847,35
6848,29
6849,29
6850,29
6851,2
6852,37
6853,37
6854,2
6855,8
6856,3
6857,3
6858,37
6859,45
6860,2
6861,43
6862,1
6863,78
6864,4
6865,37
6866,1
6867,59
6868,17
6869,1
6870,2
6871,15
6872,13
6873,32
6874,16
6875,13
6876,13
6877,13
6878,2
6879,13
6880,1
6881,13
6882,13
6883,4
6884,13
6885,19
6886,37
6887,13
6888,13
6889,29
6890,13
6891,17
6892,13
6893,28
6894,13
6895,3
6896,8
6897,18
6898,42
6899,13
6900,2
6901,20
6902,1
6903,13
6904,1
6905,37
6906,17
6907,3
6908,13
6909,37
6910,13
6911,37
6912,13
6913,13
6914,4
6915,43
6916,22
6917,14
6918,2
6919,8
6920,13
6921,5
6922,1
6923,2
6924,23
6925,15
6926,16
6927,3
6928,1
6929,13
6930,14
6931,3
6932,17
6933,32
6934,32
6935,2
6936,3
6937,17
6938,4
6939,17
6940,8
6941,3
6942,2
6943,2
6944,50
6945,8
6946,21
6947,4
6948,8
6949,29
6950,37
6951,2
6952,2
6953,13
6954,13
6955,37
6956,2
6957,1
6958,37
6959,2
6960,2
6961,13
6962,37
6963,13
6964,13
6965,32
6966,2
6967,16
6968,2
6969,1
6970,1
6971,23
6972,35
6973,1
6974,23
6975,32
6976,1
6977,1
6978,2
6979,3
6980,37
6981,1
6982,17
6983,8
6984,16
6985,37
6986,14
6987,13
6988,29
6989,2
6990,13
6991,1
6992,13
6993,13
6994,13
6995,13
6996,13
6997,1
6998,3
6999,8
7000,2
7001,2
7002,19
7003,2
7004,35
7005,2
7006,29
7007,29
7008,1
7009,13
7010,1
7011,2
7012,1
7013,17
7014,17
7015,14
7016,13
7017,17
7018,17
7019,17
7020,59
7021,37
7022,13
7023,2
7024,16
7025,43
7026,13
7027,2
7028,13
7029,8
7030,37
7031,1
7032,2
7033,1
7034,8
7035,32
7036,4
7037,35
7038,3
7039,17
7040,5
7041,2
7042,23
7043,14
7044,18
7045,18
7046,59
7047,3
7048,9
7049,2
7050,2
7051,9
7052,2
7053,2
7054,9
7055,32
7056,37
7057,4
7058,35
7059,2
7060,7
7061,23
7062,23
7063,29
7064,17
7065,23
7066,8
7067,37
7068,23
7069,23
7070,35
7071,23
7072,2
7073,15
7074,2
7075,5
7076,24
7077,1
7078,5
7079,14
7080,8
7081,15
7082,37
7083,37
7084,3
7085,17
7086,2
7087,2
7088,32
7089,29
7090,35
7091,13
7092,17
7093,1
7094,13
7095,1
7096,4
7097,2
7098,19
7099,13
7100,14
7101,1
7102,13
7103,2
7104,14
7105,2
7106,2
7107,13
7108,17
7109,19
7110,13
7111,2
7112,2
7113,37
7114,2
7115,37
7116,13
7117,2
7118,13
7119,13
7120,2
7121,29
7122,64
7123,23
7124,1
7125,29
7126,1
7127,25
7128,29
7129,1
7130,13
7131,2
7132,37
7133,1
7134,16
7135,1
7136,16
7137,37
7138,37
7139,34
7140,1
7141,21
7142,13
7143,13
7144,16
7145,2
7146,2
7147,21
7148,50
7149,4
7150,14
7151,1
7152,13
7153,13
7154,26
7155,38
7156,2
7157,13
7158,1
7159,13
7160,37
7161,8
7162,16
7163,15
7164,43
7165,35
7166,43
7167,13
7168,13
7169,34
7170,34
7171,16
7172,2
7173,13
7174,13
7175,2
7176,13
7177,13
7178,13
7179,13
7180,34
7181,2
7182,13
7183,19
7184,37
7185,37
7186,32
7187,1
7188,37
7189,2
7190,37
7191,23
7192,60
7193,1
7194,29
7195,19
7196,2
7197,2
7198,13
7199,1
7200,1
7201,37
7202,2
7203,2
7204,19
7205,43
7206,17
7207,17
7208,17
7209,2
7210,37
7211,14
7212,2
7213,4
7214,3
7215,12
7216,17
7217,50
7218,35
7219,13
7220,2
7221,1
7222,2
7223,1
7224,1
7225,2
7226,1
7227,50
7228,16
7229,17
7230,19
7231,14
7232,43
7233,14
7234,7
7235,14
7236,9
7237,17
7238,20
7239,13
7240,1
7241,18
7242,22
7243,48
7244,37
7245,3
7246,2
7247,16
7248,2
7249,42
7250,16
7251,37
7252,17
7253,42
7254,17
7255,37
7256,17
7257,2
7258,18
7259,2
7260,1
7261,18
7262,9
7263,18
7264,32
7265,13
7266,17
7267,2
7268,42
7269,37
7270,2
7271,2
7272,7
7273,23
7274,37
7275,2
7276,3
7277,3
7278,42
7279,24
7280,8
7281,4
7282,4
7283,43
7284,37
7285,35
7286,24
7287,43
7288,17
7289,2
7290,8
7291,22
7292,26
7293,37
7294,32
7295,13
7296,13
7297,1
7298,21
7299,4
7300,48
7301,19
7302,19
7303,23
7304,32
7305,21
7306,4
7307,13
7308,50
7309,50
7310,19
7311,16
7312,8
7313,35
7314,3
7315,13
7316,24
7317,13
7318,23
7319,73
7320,19
7321,37
7322,19
7323,1
7324,51
7325,51
7326,22
7327,34
7328,29
7329,13
7330,19
7331,43
7332,13
7333,1
7334,13
7335,32
7336,21
7337,1
7338,16
7339,14
7340,13
7341,13
7342,13
7343,13
7344,16
7345,34
7346,29
7347,17
7348,2
7349,13
7350,50
7351,17
7352,17
7353,7
7354,2
7355,26
7356,34
7357,29
7358,48
7359,17
7360,13
7361,14
7362,13
7363,37
7364,17
7365,19
7366,17
7367,17
7368,1
7369,21
7370,2
7371,32
7372,1
7373,14
7374,13
7375,13
7376,14
7377,4
7378,22
7379,4
7380,17
7381,1
7382,1
7383,13
7384,1
7385,59
7386,29
7387,38
7388,1
7389,13
7390,16
7391,1
7392,4
7393,35
7394,2
7395,35
7396,32
7397,13
7398,1
7399,18
7400,1
7401,23
7402,2
7403,13
7404,19
7405,5
7406,2
7407,4
7408,16
7409,1
7410,13
7411,29
7412,26
7413,59
7414,19
7415,2
7416,19
7417,51
7418,43
7419,17
7420,4
7421,2
7422,13
7423,13
7424,14
7425,32
7426,23
7427,1
7428,26
7429,1
7430,13
7431,4
7432,17
7433,35
7434,2
7435,2
7436,2
7437,2
7438,2
7439,50
7440,19
7441,2
7442,1
7443,2
7444,13
7445,13
7446,12
7447,1
7448,2
7449,16
7450,48
7451,16
7452,26
7453,13
7454,17
7455,1
7456,56
7457,2
7458,16
7459,2
7460,1
7461,2
7462,16
7463,13
7464,19
7465,9
7466,23
7467,37
7468,2
7469,2
7470,2
7471,17
7472,17
7473,3
7474,19
7475,13
7476,2
7477,50
7478,16
7479,45
7480,16
7481,2
7482,4
7483,37
7484,23
7485,2
7486,37
7487,2
7488,41
7489,37
7490,20
7491,2
7492,13
7493,2
7494,25
7495,2
7496,13
7497,2
7498,2
7499,2
7500,2
7501,1
7502,23
7503,2
7504,48
7505,17
7506,17
7507,2
7508,1
7509,13
7510,29
7511,13
7512,2
7513,5
7514,18
7515,29
7516,2
7517,2
7518,23
7519,19
7520,2
7521,1
7522,37
7523,8
7524,13
7525,2
7526,15
7527,38
7528,2
7529,8
7530,55
7531,29
7532,37
7533,1
7534,19
7535,17
7536,2
7537,17
7538,19
7539,17
7540,17
7541,2
7542,2
7543,37
7544,2
7545,2
7546,19
7547,17
7548,1
7549,2
7550,17
7551,37
7552,17
7553,17
7554,19
7555,37
7556,37
7557,37
7558,17
7559,37
7560,2
7561,2
7562,2
7563,2
7564,2
7565,2
7566,37
7567,37
7568,19
7569,37
7570,3
7571,2
7572,2
7573,4
7574,37
7575,26
7576,3
7577,19
7578,2
7579,2
7580,2
7581,2
7582,32
7583,5
7584,7
7585,35
7586,7
7587,15
7588,2
7589,13
7590,13
7591,13
7592,1
7593,1
7594,13
7595,16
7596,13
7597,2
7598,13
7599,14
7600,13
7601,1
7602,2
7603,19
7604,1
7605,17
7606,9
7607,13
7608,37
7609,38
7610,32
7611,13
7612,13
7613,32
7614,17
7615,17
7616,29
7617,21
7618,13
7619,35
7620,17
7621,14
7622,7
7623,32
7624,12
7625,37
7626,37
7627,50
7628,1
7629,59
7630,1
7631,13
7632,19
7633,38
7634,13
7635,3
7636,2
7637,37
7638,1
7639,1
7640,2
7641,3
7642,1
7643,13
7644,3
7645,13
7646,13
7647,13
7648,37
7649,1
7650,2
7651,8
7652,12
7653,1
7654,2
7655,13
7656,3
7657,59
7658,37
7659,13
7660,4
7661,1
7662,2
7663,1
7664,26
7665,17
7666,13
7667,21
7668,2
7669,16
7670,1
7671,17
7672,13
7673,3
7674,12
7675,34
7676,13
7677,3
7678,13
7679,13
7680,13
7681,4
7682,2
7683,41
7684,13
7685,2
7686,17
7687,14
7688,34
7689,14
7690,2
7691,16
7692,37
7693,19
7694,19
7695,13
7696,1
7697,1
7698,13
7699,4
7700,1
7701,1
7702,2
7703,13
7704,1
7705,1
7706,1
7707,1
7708,16
7709,1
7710,7
7711,17
7712,63
7713,12
7714,13
7715,14
7716,29
7717,7
7718,2
7719,2
7720,1
7721,3
7722,1
7723,3
7724,35
7725,43
7726,43
7727,4
7728,13
7729,32
7730,4
7731,2
7732,2
7733,2
7734,37
7735,37
7736,37
7737,29
7738,20
7739,37
7740,37
7741,13
7742,13
7743,23
7744,17
7745,17
7746,3
7747,2
7748,59
7749,12
7750,32
7751,2
7752,14
7753,1
7754,13
7755,2
7756,13
7757,35
7758,2
7759,35
7760,23
7761,2
7762,50
7763,43
7764,59
7765,1
7766,3
7767,1
7768,1
7769,1
7770,5
7771,1
7772,16
7773,1
7774,16
7775,15
7776,13
7777,21
7778,13
7779,2
7780,21
7781,21
7782,13
7783,31
7784,3
7785,34
7786,1
7787,16
7788,21
7789,1
7790,17
7791,1
7792,1
7793,13
7794,17
7795,2
7796,19
7797,17
7798,4
7799,13
7800,14
7801,1
7802,15
7803,1
7804,1
7805,17
7806,17
7807,17
7808,17
7809,17
7810,1
7811,1
7812,2
7813,17
7814,37
7815,13
7816,17
7817,23
7818,17
7819,18
7820,21
7821,21
7822,17
7823,17
7824,29
7825,29
7826,9
7827,9
7828,9
7829,32
7830,2
7831,3
7832,3
7833,28
7834,1
7835,37
7836,28
7837,2
7838,4
7839,2
7840,4
7841,2
7842,9
7843,29
7844,14
7845,43
7846,2
7847,3
7848,2
7849,14
7850,15
7851,13
7852,14
7853,3
7854,2
7855,2
7856,15
7857,3
7858,24
7859,17
7860,14
7861,8
7862,37
7863,2
7864,17
7865,17
7866,2
7867,43
7868,1
7869,26
7870,1
7871,37
7872,13
7873,13
7874,13
7875,2
7876,13
7877,19
7878,7
7879,43
7880,3
7881,1
7882,19
7883,13
7884,2
7885,37
7886,9
7887,9
7888,37
7889,2
7890,27
7891,7
7892,2
7893,4
7894,13
7895,2
7896,1
7897,13
7898,13
7899,3
7900,8
7901,7
7902,1
7903,13
7904,37
7905,37
7906,13
7907,37
7908,2
7909,29
7910,43
7911,2
7912,21
7913,1
7914,7
7915,13
7916,15
7917,13
7918,13
7919,1
7920,4
7921,1
7922,2
7923,37
7924,13
7925,13
7926,2
7927,13
7928,1
7929,29
7930,37
7931,37
7932,21
7933,2
7934,2
7935,13
7936,43
7937,1
7938,13
7939,1
7940,1
7941,1
7942,1
7943,41
7944,2
7945,2
7946,3
7947,43
7948,2
7949,28
7950,2
7951,16
7952,1
7953,13
7954,13
7955,13
7956,1
7957,2
7958,1
7959,13
7960,2
7961,13
7962,13
7963,21
7964,13
7965,3
7966,19
7967,3
7968,13
7969,8
7970,13
7971,2
7972,4
7973,35
7974,1
7975,14
7976,23
7977,13
7978,37
7979,15
7980,13
7981,1
7982,7
7983,1
7984,1
7985,13
7986,13
7987,13
7988,13
7989,13
7990,8
7991,31
7992,13
7993,37
7994,13
7995,37
7996,13
7997,3
7998,1
7999,2
8000,13
8001,35
8002,1
8003,12
8004,16
8005,16
8006,12
8007,13
8008,16
8009,9
8010,62
8011,13
8012,13
8013,2
8014,2
8015,13
8016,37
8017,2
8018,13
8019,13
8020,1
8021,23
8022,37
8023,13
8024,13
8025,21
8026,13
8027,35
8028,1
8029,1
8030,1
8031,2
8032,37
8033,14
8034,13
8035,50
8036,13
8037,13
8038,13
8039,15
8040,7
8041,2
8042,35
8043,23
8044,8
8045,4
8046,2
8047,1
8048,16
8049,3
8050,42
8051,13
8052,4
8053,13
8054,13
8055,59
8056,37
8057,21
8058,15
8059,29
8060,14
8061,13
8062,37
8063,13
8064,13
8065,43
8066,7
8067,16
8068,1
8069,37
8070,2
8071,8
8072,56
8073,1
8074,13
8075,13
8076,16
8077,4
8078,2
8079,13
8080,13
8081,1
8082,22
8083,19
8084,2
8085,37
8086,35
8087,21
8088,4
8089,4
8090,4
8091,1
8092,1
8093,4
8094,14
8095,2
8096,2
8097,2
8098,23
8099,1
8100,3
8101,28
8102,21
8103,37
8104,2
8105,2
8106,1
8107,1
8108,1
8109,13
8110,3
8111,13
8112,1
8113,2
8114,1
8115,37
8116,1
8117,1
8118,13
8119,9
8120,1
8121,17
8122,1
8123,9
8124,1
8125,1
8126,2
8127,50
8128,17
8129,9
8130,9
8131,50
8132,26
8133,1
8134,2
8135,32
8136,13
8137,3
8138,37
8139,7
8140,78
8141,17
8142,13
8143,21
8144,13
8145,9
8146,17
8147,2
8148,1
8149,13
8150,1
8151,13
8152,13
8153,13
8154,1
8155,13
8156,13
8157,3
8158,25
8159,3
8160,2
8161,13
8162,3
8163,2
8164,13
8165,13
8166,20
8167,13
8168,13
8169,16
8170,1
8171,13
8172,43
8173,37
8174,13
8175,4
8176,13
8177,13
8178,43
8179,13
8180,8
8181,3
8182,2
8183,13
8184,11
8185,19
8186,9
8187,65
8188,29
8189,21
8190,55
8191,16
8192,3
8193,32
8194,37
8195,23
8196,2
8197,32
8198,32
8199,7
8200,37
8201,14
8202,13
8203,4
8204,14
8205,37
8206,43
8207,2
8208,13
8209,37
8210,43
8211,2
8212,1
8213,29
8214,13
8215,35
8216,37
8217,2
8218,13
8219,21
8220,20
8221,56
8222,41
8223,3
8224,26
8225,43
8226,13
8227,43
8228,43
8229,3
8230,13
8231,3
8232,3
8233,20
8234,2
8235,2
8236,14
8237,48
8238,48
8239,13
8240,13
8241,1
8242,16
8243,13
8244,13
8245,2
8246,1
8247,23
8248,2
8249,37
8250,13
8251,2
8252,37
8253,4
8254,27
8255,29
8256,15
8257,26
8258,16
8259,1
8260,13
8261,2
8262,13
8263,13
8264,2
8265,2
8266,3
8267,37
8268,37
8269,1
8270,37
8271,4
8272,35
8273,21
8274,59
8275,7
8276,19
8277,4
8278,13
8279,43
8280,2
8281,13
8282,3
8283,2
8284,16
8285,1
8286,1
8287,2
8288,12
8289,16
8290,16
8291,16
8292,1
8293,7
8294,35
8295,16
8296,1
8297,16
8298,16
8299,1
8300,16
8301,9
8302,12
8303,43
8304,65
8305,2
8306,32
8307,13
8308,2
8309,13
8310,19
8311,2
8312,34
8313,13
8314,13
8315,7
8316,4
8317,2
8318,21
8319,21
8320,50
8321,2
8322,50
8323,2
8324,4
8325,1
8326,15
8327,21
8328,34
8329,21
8330,34
8331,37
8332,13
8333,2
8334,44
8335,23
8336,13
8337,38
8338,32
8339,13
8340,13
8341,1
8342,13
8343,15
8344,2
8345,1
8346,1
8347,19
8348,43
8349,13
8350,2
8351,2
8352,13
8353,26
8354,37
8355,15
8356,19
8357,19
8358,1
8359,3
8360,14
8361,13
8362,3
8363,23
8364,37
8365,3
8366,65
8367,32
8368,21
8369,16
8370,13
8371,41
8372,37
8373,2
8374,1
8375,1
8376,16
8377,1
8378,4
8379,24
8380,3
8381,26
8382,1
8383,2
8384,22
8385,2
8386,16
8387,4
8388,32
8389,2
8390,53
8391,13
8392,13
8393,1
8394,13
8395,19
8396,2
8397,2
8398,1
8399,13
8400,13
8401,13
8402,13
8403,4
8404,62
8405,16
8406,43
8407,37
8408,14
8409,2
8410,15
8411,17
8412,17
8413,23
8414,5
8415,17
8416,16
8417,13
8418,45
8419,23
8420,1
8421,17
8422,17
8423,17
8424,2
8425,1
8426,2
8427,14
8428,37
8429,2
8430,17
8431,19
8432,2
8433,19
8434,19
8435,34
8436,21
8437,2
8438,2
8439,2
8440,44
8441,18
8442,2
8443,3
8444,13
8445,14
8446,17
8447,17
8448,44
8449,21
8450,37
8451,59
8452,32
8453,43
8454,2
8455,9
8456,70
8457,2
8458,18
8459,29
8460,14
8461,13
8462,2
8463,2
8464,13
8465,17
8466,37
8467,34
8468,9
8469,32
8470,11
8471,28
8472,9
8473,2
8474,37
8475,32
8476,2
8477,12
8478,37
8479,1
8480,4
8481,13
8482,2
8483,13
8484,4
8485,4
8486,13
8487,13
8488,13
8489,13
8490,1
8491,13
8492,13
8493,24
8494,3
8495,13
8496,2
8497,13
8498,1
8499,13
8500,13
8501,32
8502,3
8503,3
8504,13
8505,2
8506,38
8507,2
8508,14
8509,8
8510,4
8511,13
8512,1
8513,13
8514,3
8515,2
8516,2
8517,37
8518,13
8519,3
8520,2
8521,43
8522,13
8523,22
8524,32
8525,2
8526,4
8527,9
8528,24
8529,13
8530,19
8531,4
8532,1
8533,17
8534,18
8535,1
8536,48
8537,13
8538,13
8539,19
8540,4
8541,1
8542,13
8543,4
8544,15
8545,35
8546,1
8547,2
8548,3
8549,1
8550,16
8551,3
8552,13
8553,2
8554,53
8555,37
8556,17
8557,3
8558,16
8559,1
8560,16
8561,5
8562,13
8563,12
8564,12
8565,2
8566,1
8567,51
8568,13
8569,16
8570,32
8571,4
8572,3
8573,13
8574,13
8575,13
8576,37
8577,13
8578,38
8579,2
8580,13
8581,1
8582,2
8583,32
8584,1
8585,1
8586,2
8587,1
8588,4
8589,1
8590,1
8591,13
8592,37
8593,2
